"DATE","ALSTON BAY UPLAND SURF","BIG GUM LAKE","Boggy Marsh SJ-LC","BUCK LAKE (HIGHLANDS)","Chapman Marsh SJ-AI","Church Lake SJ-QA","Cocoa 9T","Crooked Lake nr Babson Park","Cypress Creek #190 East Marsh","Cypress Creek BIO-5 Surf","CYPRESS CREEK W-17 UPLAND SURF","CYPRESS CREEK W-33 SURF","GATOR LAKE","GREEN SWAMP 1 UPLAND SURF","GREEN SWAMP 4 UPLAND SURF","GREEN SWAMP 6 UPLAND SURF","GREEN SWAMP 7 WETLAND SURF","GREEN SWAMP BAY UPLAND SURF","GREEN SWAMP L-11K SHALLOW","GREEN SWAMP MARSH UPLAND SURF","Hopkins Prairie SJ-LD","Island Lake SJ-LH","Johns Lake SJ-QB","LAKE ANNIE (HIGHLANDS)","Lake Apshawa SJ-LF","Lake Apthorpe","Lake Avalon SJ-LE","LAKE BONNET (HAINES CITY)","LAKE GARFIELD","Lake Gem SJ-AJ","Lake Leonore (Patrick)","Lake Louisa SJ-LJ","Lake Placid","LAKE STREETY","Lake Sylvan","Lake Van","LAKE WALKER","Long Branch OR0649","Long Lake SJ-QD","NORTHEAST LAKELAND WE-NEL-GG-W SURF","NORTHEAST LAKELAND WE-NEL-J-W SURF","NORTHEAST LAKELAND WE-NEL-K-U SURF","PARKS LAKE","POLECAT LAKE","POLK COUNTY T1-MW","POLK COUNTY T2-MW","POLK COUNTY VF-2MW","Prairie Lake","Red Bug Lake SJ-AW","ROMP 58 SURF AQ MONITOR","SPLITOAK","SURVEYORS LAKE","TB2_GW1","TB2_GW2","Trout Lake SJ-QC","Unnamed Cypress SJ-LA","Unnamed Wetland South of 46","WR11_GW1","WR15_GW1","WR16_GW1","WR6_GW1","WR9_GW1"
2006-02-06,97.258,94.225,116.667908067542,91.309696969697,63.41,85.781,71.4725,121.176666666667,68.893,63.6318181818182,NA,68.3138461538462,130.683333333333,99.5914814814815,101.328888888889,96.5337037037037,105.417142857143,99.7355555555555,91.22,NA,27.4269444444444,80.9820230263158,96.3893548387097,109.124,86.8799438202247,68.4545454545455,90.5512903225807,130.022592592593,101.06,48.019,84.8074074074074,96.0943930635838,91.6863636363636,104.055357142857,41.0083333333333,132.058571428571,145.715925925926,55.8605555555556,65.65375,NA,NA,NA,100.791428571429,140.488888888889,NA,NA,NA,77.6641666666667,68.7591428571428,127.47,NA,130.535555555556,99.16,99.08,96.6064285714286,68.7654901960784,65.243,65.58,61.4,63.91,62.57,65.73
2006-02-07,97.274,94.2275,116.663273921201,91.3036363636364,63.41,85.781,71.4725,121.172857142857,68.973,63.6804545454545,NA,68.4761538461538,130.686666666667,99.5962962962963,101.347777777778,96.5507407407407,105.42,99.7511111111111,91.24,NA,27.3776112836439,80.9371052631579,96.375376344086,109.125142857143,86.8963515248796,68.4554545454545,90.5429032258065,130.022222222222,101.073571428571,47.9875454545455,84.81,96.0853757225433,91.6836363636364,104.066428571429,41.0127272727273,132.0625,145.702962962963,55.6575757575758,65.6591428571429,NA,NA,NA,100.795714285714,140.494444444444,NA,NA,NA,77.6519642857143,68.7413626373626,127.47,NA,130.537777777778,99.13,99.06,96.5879308951303,68.7561734693878,65.2443333333333,65.56,61.37,63.83,62.51,65.68
2006-02-08,97.29,94.23,116.658639774859,91.2975757575758,63.41,85.781,71.4725,121.169047619048,69.053,63.7290909090909,NA,68.6384615384615,130.69,99.6011111111111,101.366666666667,96.5677777777778,105.422857142857,99.7666666666667,91.26,NA,27.4161433172303,80.8765277777778,96.3613978494624,109.126285714286,86.8883333333333,68.4563636363636,90.5345161290323,130.021851851852,101.087142857143,47.9538636363636,84.8,96.0763583815029,91.6809090909091,104.0775,40.9654545454545,132.066428571429,145.69,55.5008624708625,65.641,NA,NA,NA,100.8,140.5,NA,NA,NA,77.6149107142857,68.7112019230769,127.45,NA,130.54,99.1,99.03,96.5770297029703,68.7197142857143,65.2249444444444,65.54,61.33,63.75,62.44,65.62
2006-02-09,97.2730769230769,94.220303030303,116.654362101313,91.2915151515152,63.41,85.781,71.4725,121.165238095238,69.133,63.7777272727273,NA,68.8007692307692,130.683636363636,99.6059259259259,101.385555555556,96.5848148148148,105.425714285714,99.7822222222222,91.28,NA,27.4383333333333,80.8422222222222,96.3484946236559,109.127428571429,86.8803333333333,68.4572727272727,90.5267741935484,130.021481481481,101.100714285714,47.9376785714286,84.79,96.0680346820809,91.6781818181818,104.088571428571,40.9218181818182,132.070357142857,145.668484848485,55.3930769230769,65.6154166666667,NA,NA,NA,100.792424242424,140.496666666667,NA,NA,NA,77.5702597402597,68.68203125,127.43,NA,130.53303030303,99.06,99,96.5722772277228,68.6856929824561,65.1854166666667,65.51,61.28,63.68,62.38,65.57
2006-02-10,97.2561538461539,94.2106060606061,116.650084427767,91.2854545454545,63.41,85.781,71.4725,121.161428571429,69.213,63.8263636363636,NA,68.9630769230769,130.677272727273,99.6107407407407,101.404444444444,96.6018518518518,105.428571428571,99.7977777777778,91.3,NA,27.4175740740741,80.8055357142857,96.3355913978495,109.128571428571,86.8723333333333,68.4581818181818,90.5190322580645,130.021111111111,101.114285714286,47.9509577922078,84.78,96.059710982659,91.6754545454545,104.099642857143,40.8781818181818,132.074285714286,145.64696969697,55.308552631579,65.5704824561404,NA,NA,NA,100.784848484848,140.493333333333,NA,NA,NA,77.5610101010101,68.65859375,127.41,NA,130.526060606061,99.04,98.97,96.5675247524753,68.6544736842105,65.1721428571429,65.48,61.25,63.63,62.33,65.52
2006-02-11,97.2392307692308,94.2009090909091,116.645628517824,91.2793939393939,63.41,85.781,71.4725,121.157619047619,69.293,63.875,NA,69.1253846153846,130.670909090909,99.6155555555555,101.423333333333,96.6188888888889,105.431428571429,99.8133333333333,91.32,NA,27.261,80.8092307692308,96.3221415470924,109.129714285714,86.864,68.4590909090909,90.5109677419355,130.020740740741,101.127857142857,47.9227972027972,84.77,96.0510404624277,91.6727272727273,104.110714285714,40.8327272727273,132.078214285714,145.625454545455,55.3008964719491,65.5895546558704,NA,NA,NA,100.777272727273,140.49,NA,NA,NA,77.5623443223443,68.64592760181,127.41,NA,130.519090909091,99.02,98.96,96.5625742574257,68.7291402714932,65.1558762290341,65.46,61.23,63.63,62.3,65.49
2006-02-12,97.2223076923077,94.1912121212121,116.640994371482,91.2733333333333,63.41,85.781,71.4725,121.15380952381,69.373,63.9236363636364,NA,69.2876923076923,130.664545454545,99.6203703703704,101.442222222222,96.6359259259259,105.434285714286,99.8288888888889,91.34,NA,27.283,80.8191208791209,96.3080434782609,109.130857142857,86.8553333333333,68.46,90.502526654487,130.02037037037,101.141428571429,47.9125,84.76,96.0420231213873,91.67,104.121785714286,40.7854545454545,132.082142857143,145.603939393939,55.3408241758242,65.5460180995475,NA,NA,NA,100.769696969697,140.486666666667,NA,NA,NA,77.4847870879121,68.6279185520362,127.38,NA,130.512121212121,99,98.94,96.5574257425743,68.7559024635495,65.1399563998754,65.48,61.25,63.71,62.33,65.49
2006-02-13,97.2053846153846,94.1815151515152,116.636360225141,91.2672727272727,63.41,85.781,71.4725,121.15,69.453,63.9722727272727,NA,69.45,130.658181818182,99.6251851851852,101.461111111111,96.652962962963,105.437142857143,99.8444444444444,91.36,NA,27.4373846153846,80.7733333333333,96.2939130434783,109.132,86.8478439241917,68.4609090909091,90.4920879120879,130.02,101.155,47.8959615384615,84.75,96.0330057803468,91.6672727272727,104.132857142857,40.7472340425532,132.086071428571,145.582424242424,55.2060407239819,65.5007126696833,NA,NA,NA,100.762121212121,140.483333333333,NA,NA,NA,77.4828173076923,68.5916194331984,127.35,NA,130.505151515152,98.97,98.91,96.5522772277228,68.6557856673241,65.098875739645,65.44,61.19,63.58,62.27,65.43
2006-02-14,97.1884615384615,94.1718181818182,116.631904315197,91.2612121212121,63.41,85.781,71.4725,121.135714285714,69.4815714285714,64.0209090909091,NA,69.4178571428571,130.651818181818,99.63,101.48,96.67,105.44,99.86,91.38,NA,27.574,80.7422222222222,96.2803260869565,109.133142857143,86.8423913043478,68.4618181818182,90.4810989010989,130.011,101.168571428571,47.87875,84.74,96.0243352601156,91.6645454545455,104.143928571429,40.7206382978723,132.09,145.560909090909,55.1545273109244,65.460625,NA,NA,NA,100.754545454545,140.48,NA,NA,NA,77.45325,68.5822039473684,127.32,NA,130.498181818182,98.95,98.88,96.5473267326733,68.5797275641026,65.0659230769231,65.41,61.15,63.53,62.23,65.4
2006-02-15,97.1715384615385,94.1621212121212,116.627448405253,91.2551515151515,63.41,85.781,71.4725,121.121428571429,69.5101428571429,64.0695454545454,NA,69.3857142857143,130.645454545455,99.5847222222222,101.443333333333,96.6322222222222,105.419154929577,99.83,91.3527777777778,NA,27.5596804733728,80.7169230769231,96.2667391304348,109.134285714286,86.8369565217391,68.4627272727273,90.4701098901099,130.002,101.182142857143,47.8619230769231,84.73,96.0156647398844,91.6618181818182,104.155,40.6940425531915,132.083103448276,145.539393939394,55.1243956043956,65.4542307692308,NA,NA,NA,100.74696969697,140.476666666667,NA,NA,NA,77.4372727272727,68.5680882352941,127.3,NA,130.491212121212,98.93,98.87,96.5423762376238,68.5698076923077,65.0383846153846,65.39,61.12,63.49,62.21,65.36
2006-02-16,97.1546153846154,94.1524242424242,116.62299249531,91.2490909090909,63.41,85.781,71.4725,121.107142857143,69.5387142857143,64.1181818181818,NA,69.3535714285714,130.639090909091,99.5394444444444,101.406666666667,96.5944444444444,105.398309859155,99.8,91.3255555555556,NA,27.5038461538462,80.71375,96.253152173913,109.135428571429,86.8315217391305,68.4636363636364,90.4591208791209,129.993,101.195714285714,47.86,84.72,96.0069942196532,91.6590909090909,104.166071428571,40.6674468085106,132.076206896552,145.517878787879,55.0989166666667,65.4173076923077,NA,NA,NA,100.739393939394,140.473333333333,NA,NA,NA,77.4312045454545,68.5610294117647,127.28,NA,130.484242424242,98.91,98.86,96.5361764705882,68.5984166666667,65.0093571428571,65.36,61.09,63.45,62.18,65.34
2006-02-17,97.1376923076923,94.1427272727273,116.618714821764,91.2430303030303,63.41,85.781,71.4725,121.092857142857,69.5672857142857,64.1668181818182,NA,69.3214285714286,130.632727272727,99.4941666666667,101.37,96.5566666666667,105.377464788732,99.77,91.2983333333333,NA,27.4375,80.7073076923077,96.2401086956522,109.136571428571,86.8263043478261,68.4645454545455,90.4485714285714,129.984,101.209285714286,47.86,84.71,95.9986705202312,91.6563636363636,104.177142857143,40.641914893617,132.069310344828,145.496363636364,55.0672142857143,65.3903708791209,NA,NA,NA,100.731818181818,140.47,NA,NA,NA,77.4121868880375,68.5588888888889,127.26,NA,130.477272727273,98.9,98.84,96.5291176470588,68.6095,64.9983928571429,65.33,61.04,63.42,62.14,65.3
2006-02-18,97.1207692307692,94.1330303030303,116.614080675422,91.2369696969697,63.41,85.781,71.4725,121.078571428571,69.5958571428571,64.2154545454545,NA,69.2892857142857,130.626363636364,99.4488888888889,101.333333333333,96.5188888888889,105.35661971831,99.74,91.2711111111111,NA,27.3686688311688,80.6877424749164,96.226011257764,109.137714285714,86.820652173913,68.4654545454545,90.4371428571429,129.975,101.222857142857,47.86,84.7,95.9893737957611,91.6536363636364,104.188214285714,40.6142553191489,132.062413793103,145.474848484848,55.0206020408163,65.3635522959184,NA,NA,NA,100.724242424242,140.466666666667,NA,NA,NA,77.375779054917,68.5530952380952,127.23,NA,130.470303030303,98.88,98.82,96.5214705882353,68.612619047619,64.9742857142857,65.3,61,63.37,62.11,65.28
2006-02-19,97.1038461538461,94.1233333333333,116.609268292683,91.2309090909091,63.41,85.781,71.4725,121.064285714286,69.6244285714286,64.2640909090909,NA,69.2571428571429,130.62,99.4036111111111,101.296666666667,96.4811111111111,105.335774647887,99.71,91.2438888888889,NA,27.3725874125874,80.6814548494983,96.215,109.138857142857,86.8147826086957,68.4663636363636,90.4252747252747,129.966,101.236428571429,47.8591758241758,84.69,95.9783333333333,91.6509090909091,104.199285714286,40.5855319148936,132.055517241379,145.453333333333,54.9638461538462,65.334983974359,NA,NA,NA,100.716666666667,140.463333333333,NA,NA,NA,77.3356066411239,68.5441715976331,127.21,NA,130.463333333333,98.86,98.81,96.5135294117647,68.6191025641026,64.94,65.27,60.96,63.33,62.09,65.26
2006-02-20,97.0869230769231,94.1136363636364,116.604634146341,91.2248484848485,63.41,85.781,71.4725,121.05,69.653,64.3127272727273,NA,69.225,130.613636363636,99.3583333333333,101.26,96.4433333333333,105.314929577465,99.68,91.2166666666667,NA,27.2771428571429,80.6657692307692,96.206875,109.14,86.8103344481605,68.4672727272727,90.42,129.957,101.25,47.8524053724054,84.68,95.9675,91.6481818181818,104.210357142857,40.5617289762592,132.048620689655,145.431818181818,54.9431978021978,65.2942383107089,NA,NA,NA,100.709090909091,140.46,NA,NA,NA,77.2969220945083,68.5339053254438,127.19,NA,130.456363636364,98.86,98.81,96.5058823529412,68.62,64.9346153846154,65.25,60.94,63.31,62.07,65.24
2006-02-21,97.07,94.1039393939394,116.598202765617,91.2187878787879,63.41,85.781,71.4725,121.035714285714,69.6815714285714,64.3613636363636,NA,69.1928571428572,130.607272727273,99.3130555555556,101.223333333333,96.4055555555556,105.294084507042,99.65,91.1894444444444,NA,27.1968835978836,80.6597142857143,96.198125,109.134482758621,86.81,68.4681818181818,90.42,129.948,101.243333333333,47.8566296296296,84.67,95.9619597701149,91.6454545454545,104.221428571429,40.5549438202247,132.041724137931,145.410303030303,54.9112433862434,65.2858823529412,NA,NA,NA,100.701515151515,140.456666666667,NA,NA,NA,77.2552618135377,68.529125,127.18,NA,130.449393939394,98.84,98.79,96.5023058823529,68.653,64.8944444444444,65.22,60.91,63.27,62.04,65.21
2006-02-22,97.0530769230769,94.0942424242424,116.584691358025,91.2127272727273,63.41,85.781,71.4725,121.021428571429,69.7101428571429,64.41,NA,69.1607142857143,130.600909090909,99.2677777777778,101.186666666667,96.3677777777778,105.27323943662,99.62,91.1622222222222,NA,27.1456084656085,80.6462857142857,96.1880718085106,109.128965517241,86.8096666666667,68.4690909090909,90.4223829787234,129.939,101.236666666667,47.86,84.66,95.9668965517241,91.6427272727273,104.2325,40.5498876404494,132.034827586207,145.388787878788,54.8668888888889,65.2727777777778,NA,NA,NA,100.693939393939,140.453333333333,NA,NA,NA,77.210625798212,68.5212083333333,127.16,NA,130.442424242424,98.83,98.78,96.5089411764706,68.6741176470588,64.8738888888889,65.18,60.87,63.22,62.01,65.18
2006-02-23,97.0361538461539,94.0845454545454,116.571774691358,91.2066666666667,63.41,85.781,71.4725,121.007142857143,69.7387142857143,64.3694285714286,NA,69.1285714285714,130.594545454545,99.2225,101.15,96.33,105.252394366197,99.59,91.135,NA,27.1201884920635,80.64,96.1768085106383,109.123448275862,86.8079861111111,68.47,90.4412765957447,129.93,101.23,47.8575,84.65,95.9715517241379,91.64,104.243571428571,40.5453370786517,132.027931034483,145.367272727273,54.8234953703704,65.2336111111111,NA,NA,NA,100.686363636364,140.45,NA,NA,NA,77.1704533844189,68.5122222222222,127.14,NA,130.435454545455,98.81,98.76,96.515294117647,68.6611029411765,64.829,65.15,60.83,63.17,61.97,65.15
2006-02-24,97.0192307692308,94.0748484848485,116.560293209877,91.2006060606061,63.41,85.781,71.4725,120.992857142857,69.7672857142857,64.3288571428571,NA,69.0964285714286,130.588181818182,99.1772222222222,101.113333333333,96.2922222222222,105.231549295775,99.56,91.1077777777778,NA,27.2384583333333,80.610625,96.1665957446808,109.117931034483,86.8063194444444,68.4709090909091,90.4617021276596,129.921,101.223333333333,47.83875,84.64,95.9756896551724,91.6372727272727,104.254642857143,40.5412921348315,132.021034482759,145.345757575758,54.8052916666667,65.1775,NA,NA,NA,100.678787878788,140.446666666667,NA,NA,NA,77.1347445721584,68.5011111111111,127.11,NA,130.428484848485,98.79,98.75,96.5209411764706,68.604,64.8055454545454,65.12,60.8,63.13,61.95,65.12
2006-02-25,97.0023076923077,94.0651515151515,116.548333333333,91.1945454545455,63.41,85.781,71.4725,120.978571428571,69.7958571428571,64.2882857142857,NA,69.0642857142857,130.581818181818,99.1319444444444,101.076666666667,96.2544444444444,105.210704225352,99.53,91.0805555555555,NA,27.2043076923077,80.5975,96.1559574468085,109.112413793103,86.8045833333333,68.4718181818182,90.4829787234043,129.912,101.216666666667,47.8375,84.63,95.9785927683931,91.6345454545455,104.265714285714,40.5370786516854,132.014137931034,145.324242424242,54.788,65.1438235294117,NA,NA,NA,100.671212121212,140.443333333333,NA,NA,NA,77.0975478927203,68.4923076923077,127.1,NA,130.421515151515,98.79,98.75,96.5268235294118,68.650449704142,64.7839107046799,65.09,60.78,63.1,61.94,65.11
2006-02-26,96.9853846153846,94.0554545454546,116.535416666667,91.1884848484848,63.41,85.781,71.4725,120.964285714286,69.8244285714286,64.2477142857143,NA,69.0321428571429,130.575454545455,99.0866666666667,101.04,96.2166666666667,105.18985915493,99.5,91.0533333333333,NA,27.2221428571429,80.6367142857143,96.1416336633663,109.106896551724,86.8027083333333,68.4727272727273,90.4908219760107,129.903,101.21,47.855,84.62,95.9728947368421,91.6318181818182,104.276785714286,40.5325280898876,132.00724137931,145.302727272727,54.8603571428571,65.1319117647059,NA,NA,NA,100.663636363636,140.44,NA,NA,NA,77.0573754789272,68.4983333333333,127.1,NA,130.414545454545,98.87,98.81,96.5331764705882,68.7181538461538,64.7909546703297,65.15,60.83,63.24,62.01,65.15
2006-02-27,96.9684615384615,94.0457575757576,116.522021604938,91.1824242424242,63.41,85.781,71.4725,120.95,69.853,64.2071428571429,NA,69,130.569090909091,99.0413888888889,101.003333333333,96.1788888888889,105.169014084507,99.47,91.0261111111111,NA,27.4092857142857,80.7168947368421,96.1236138613861,109.101379310345,86.800693552702,68.4736363636364,90.4623655913979,129.894,101.203333333333,47.8950198412698,84.61,95.9655263157895,91.6290909090909,104.287857142857,40.5163953488372,132.000344827586,145.281212121212,54.9141964285714,65.1195588235294,NA,NA,NA,100.656060606061,140.436666666667,NA,NA,NA,77.0157151979566,68.5622619047619,127.04,NA,130.407575757576,98.86,98.8,96.5298280542986,68.6712142857143,64.8251866883117,65.1,60.79,63.15,62,65.12
2006-02-28,96.9515384615385,94.0360606060606,116.509104938272,91.1763636363636,63.41,85.781,71.4725,120.935714285714,69.7794285714286,64.1665714285714,NA,68.9107142857143,130.562727272727,98.9961111111111,100.966666666667,96.1411111111111,105.148169014085,99.44,90.9988888888889,NA,27.333956043956,80.7150877192982,96.1062376237624,109.095862068966,86.7910112359551,68.4745454545455,90.4333333333333,129.885,101.196666666667,47.8903247863248,84.6,95.9584210526316,91.6263636363636,104.298928571429,40.4881395348837,131.993448275862,145.259696969697,54.84125,65.1076470588235,NA,NA,NA,100.648484848485,140.433333333333,NA,NA,NA,76.9755427841635,68.5643885601578,127.03,NA,130.400606060606,98.83,98.77,96.4644957117213,68.70375,64.7885637439484,65.05,60.73,63.02,61.93,65.07
2006-03-01,96.9346153846154,94.0263636363636,116.497145061728,91.170303030303,63.41,85.781,71.4725,120.921428571429,69.7058571428571,64.126,NA,68.8214285714286,130.556363636364,98.9508333333333,100.93,96.1033333333333,105.127323943662,99.41,90.9716666666667,NA,27.2469642857143,80.6903216374269,96.0901485148515,109.090344827586,86.7769662921348,68.4754545454546,90.4064516129032,129.876,101.19,47.88275,84.59,95.9518421052632,91.6236363636364,104.31,40.461976744186,131.986551724138,145.238181818182,54.7041071428571,65.0966176470588,NA,NA,NA,100.640909090909,140.43,NA,NA,NA,76.9383461047254,68.5401923076923,127.01,NA,130.393636363636,98.79,98.75,96.4178651685393,68.7079227941176,64.7615985576923,65,60.66,62.94,61.87,65.04
2006-03-02,96.9176923076923,94.0166666666667,116.485663580247,91.1642424242424,63.41,85.781,71.4725,120.907142857143,69.6322857142857,64.0854285714286,NA,68.7321428571429,130.55,98.9055555555556,100.893333333333,96.0655555555556,105.106478873239,99.38,90.9444444444444,NA,27.0901923076923,80.6757894736842,96.074702970297,109.084827586207,86.7634831460674,68.4763636363636,90.3806451612903,129.867,101.183333333333,47.8740909090909,84.58,95.9455263157895,91.6209090909091,104.292121212121,40.4368604651163,131.979655172414,145.216666666667,54.652206959707,65.0791608309991,NA,NA,NA,100.633333333333,140.426666666667,NA,NA,NA,76.9026372924649,68.5204864253394,126.99,NA,130.386666666667,98.77,98.72,96.3774157303371,68.7005147058824,64.7365104166667,64.95,60.62,62.88,61.83,65
2006-03-03,96.9007692307692,94.0069696969697,116.474182098765,91.1581818181818,63.41,85.781,71.4725,120.892857142857,69.5587142857143,64.0448571428571,NA,68.6428571428571,130.543636363636,98.8602777777778,100.856666666667,96.0277777777778,105.085633802817,99.35,90.9172222222222,NA,27.0723076923077,80.6468269230769,96.0592574257426,109.079310344828,86.75,68.4772727272727,90.3548387096774,129.858,101.176666666667,47.8634090909091,84.57,95.9392105263158,91.6181818181818,104.274242424242,40.4117441860465,131.97275862069,145.195151515152,54.5978146853147,65.050496031746,NA,NA,NA,100.625757575758,140.423333333333,NA,NA,NA,76.8669284802043,68.4997058823529,126.97,NA,130.379696969697,98.74,98.7,96.3369662921348,68.6739285714286,64.7040151515152,64.91,60.57,62.83,61.8,64.97
2006-03-04,96.8838461538462,93.9972727272727,116.462222222222,91.1521212121212,63.41,85.781,71.4725,120.878571428571,69.4851428571428,64.0042857142857,NA,68.5535714285714,130.537272727273,98.815,100.82,95.99,105.064788732394,99.32,90.89,NA,27.19,80.6142537804076,96.0431683168317,109.073793103448,86.7359550561798,68.4781818181818,90.3279569892473,129.849,101.17,47.8542564102564,84.56,95.932596091368,91.6154545454545,104.256363636364,40.3855813953488,131.965862068966,145.173636363636,54.5436063936064,64.9983846153846,NA,NA,NA,100.618181818182,140.42,NA,NA,NA,76.8297318007663,68.4770903010033,126.95,NA,130.372727272727,98.72,98.68,96.2948314606741,68.605989010989,64.6774475524476,64.86,60.47,62.77,61.76,64.93
2006-03-05,96.8669230769231,93.9875757575758,116.449305555556,91.1460606060606,63.41,85.781,71.4725,120.864285714286,69.4115714285714,63.9637142857143,NA,68.4642857142857,130.530909090909,98.7697222222222,100.783333333333,95.9522222222222,105.043943661972,99.29,90.8627777777778,NA,27.2585714285714,80.5780555555556,96.0258730873087,109.068275862069,86.7207865168539,68.4790909090909,90.3008728652751,129.84,101.163333333333,47.8239696969697,84.55,95.9216049382716,91.6127272727273,104.238484848485,40.3573255813954,131.958965517241,145.152121212121,54.4944758812616,64.9254285714286,NA,NA,NA,100.610606060606,140.416666666667,NA,NA,NA,76.7895593869732,68.4647653554175,126.91,NA,130.365757575758,98.7,98.66,96.2493258426966,68.567806122449,64.65025,64.79,60.41,62.72,61.72,64.89
2006-03-06,96.85,93.9778787878788,116.436388888889,91.14,63.41,85.781,71.4725,120.85,69.338,63.9231428571429,NA,68.375,130.524545454545,98.7244444444444,100.746666666667,95.9144444444444,105.023098591549,99.26,90.8355555555556,NA,27.144023668639,80.5605494505494,96.0118181818182,109.06275862069,86.7056159906218,68.48,90.2835294117647,129.831,101.156666666667,47.8106993006993,84.54,95.9082716049383,91.61,104.220606060606,40.3290697674419,131.952068965517,145.130606060606,54.4534813013074,64.8084615384615,NA,NA,NA,100.60303030303,140.413333333333,NA,NA,NA,76.7493869731801,68.4512393162393,126.9,NA,130.358787878788,98.68,98.64,96.2038202247191,68.5869010989011,64.6270384615385,64.73,60.35,62.68,61.69,64.87
